58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2
58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25
58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35,58.35
58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4
58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45
58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55,58.55
58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6
58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65,58.65
58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7
58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75
58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85,58.85
58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95
59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05
59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1
59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15,59.15
59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2
59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25
59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35,59.35
59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4
